-0.01,0
0,0
0.01,0.00032892
0.02,0.00064908
0.03,0.00096062
0.04,0.0012637
0.05,0.0015583
0.06,0.0018448
0.07,0.0021231
0.08,0.0023935
0.09,0.002656
0.1,0.0029107
0.11,0.0031578
0.12,0.0033975
0.13,0.0036298
0.14,0.0038548
0.15,0.0040726
0.16,0.0042835
0.17,0.0044875
0.18,0.0046846
0.19,0.0048751
0.2,0.005059
0.21,0.0052365
0.22,0.0054076
0.23,0.0055725
0.24,0.0057313
0.25,0.0058841
0.26,0.0060309
0.27,0.0061719
0.28,0.0063072
0.29,0.006437
0.3,0.0065612
0.31,0.00668
0.32,0.0067935
0.33,0.0069018
0.34,0.0070051
0.35,0.0071033
0.36,0.0071965
0.37,0.007285
0.38,0.0073688
0.39,0.0074479
0.4,0.0075224
0.41,0.0075926
0.42,0.0076583
0.43,0.0077198
0.44,0.0077771
0.45,0.0078303
0.46,0.0078795
0.47,0.0079248
0.48,0.0079662
0.49,0.0080038
0.5,0.0080378
0.51,0.0080681
0.52,0.008095
0.53,0.0081184
0.54,0.0081384
0.55,0.0081552
0.56,0.0081687
0.57,0.0081791
0.58,0.0081864
0.59,0.0081908
0.6,0.0081922
0.61,0.0081908
0.62,0.0081866
0.63,0.0081797
0.64,0.0081702
0.65,0.0081581
0.66,0.0081435
0.67,0.0081265
0.68,0.0081071
0.69,0.0080854
0.7,0.0080615
0.71,0.0080354
0.72,0.0080071
0.73,0.0079769
0.74,0.0079446
0.75,0.0079104
0.76,0.0078743
0.77,0.0078364
0.78,0.0077967
0.79,0.0077554
0.8,0.0077123
0.81,0.0076677
0.82,0.0076216
0.83,0.007574
0.84,0.0075249
0.85,0.0074744
0.86,0.0074227
0.87,0.0073696
0.88,0.0073153
0.89,0.0072598
0.9,0.0072032
0.91,0.0071455
0.92,0.0070867
0.93,0.007027
0.94,0.0069663
0.95,0.0069047
0.96,0.0068422
0.97,0.0067789
0.98,0.0067149
0.99,0.0066501
1,0.0065845
1.01,0.0065184
1.02,0.0064516
1.03,0.0063842
1.04,0.0063163
1.05,0.0062479
1.06,0.006179
1.07,0.0061097
1.08,0.00604
1.09,0.0059699
1.1,0.0058995
1.11,0.0058288
1.12,0.0057578
1.13,0.0056866
1.14,0.0056152
1.15,0.0055436
1.16,0.0054719
1.17,0.0054
1.18,0.0053281
1.19,0.0052561
1.2,0.0051841
1.21,0.0051121
1.22,0.0050402
1.23,0.0049683
1.24,0.0048964
1.25,0.0048247
1.26,0.0047531
1.27,0.0046816
1.28,0.0046103
1.29,0.0045392
1.3,0.0044683
1.31,0.0043977
1.32,0.0043273
1.33,0.0042572
1.34,0.0041874
1.35,0.0041179
1.36,0.0040487
1.37,0.0039799
1.38,0.0039115
1.39,0.0038435
1.4,0.0037758
1.41,0.0037086
1.42,0.0036419
1.43,0.0035755
1.44,0.0035097
1.45,0.0034443
1.46,0.0033794
1.47,0.003315
1.48,0.0032512
1.49,0.0031879
1.5,0.0031251
1.51,0.0030629
1.52,0.0030012
1.53,0.0029401
1.54,0.0028796
1.55,0.0028197
1.56,0.0027605
1.57,0.0027018
1.58,0.0026437
1.59,0.0025863
1.6,0.0025295
1.61,0.0024734
1.62,0.0024179
1.63,0.0023631
1.64,0.0023089
1.65,0.0022554
1.66,0.0022026
1.67,0.0021504
1.68,0.002099
1.69,0.0020482
1.7,0.0019982
1.71,0.0019488
1.72,0.0019001
1.73,0.0018521
1.74,0.0018048
1.75,0.0017583
1.76,0.0017124
1.77,0.0016672
1.78,0.0016228
1.79,0.0015791
1.8,0.001536
1.81,0.0014937
1.82,0.0014521
1.83,0.0014112
1.84,0.0013711
1.85,0.0013316
1.86,0.0012928
1.87,0.0012548
1.88,0.0012174
1.89,0.0011808
1.9,0.0011448
1.91,0.0011095
1.92,0.001075
1.93,0.0010411
1.94,0.0010079
1.95,0.00097543
1.96,0.00094362
1.97,0.00091247
1.98,0.00088201
1.99,0.00085221
2,0.00082307
2.01,0.00079459
2.02,0.00076676
2.03,0.00073959
2.04,0.00071305
2.05,0.00068715
2.06,0.00066189
2.07,0.00063725
2.08,0.00061323
2.09,0.00058982
2.1,0.00056702
2.11,0.00054481
2.12,0.00052321
2.13,0.00050218
2.14,0.00048174
2.15,0.00046187
2.16,0.00044256
2.17,0.00042382
2.18,0.00040562
2.19,0.00038796
2.2,0.00037084
2.21,0.00035425
2.22,0.00033817
2.23,0.00032261
2.24,0.00030754
2.25,0.00029298
2.26,0.0002789
2.27,0.00026529
2.28,0.00025216
2.29,0.00023948
2.3,0.00022726
2.31,0.00021548
2.32,0.00020414
2.33,0.00019322
2.34,0.00018272
2.35,0.00017263
2.36,0.00016294
2.37,0.00015364
2.38,0.00014473
2.39,0.00013618
2.4,0.000128
2.41,0.00012018
2.42,0.0001127
2.43,0.00010556
2.44,9.8752e-05
2.45,9.2262e-05
2.46,8.6083e-05
2.47,8.0206e-05
2.48,7.4623e-05
2.49,6.9324e-05
2.5,6.4302e-05
2.51,5.9548e-05
2.52,5.5052e-05
2.53,5.0806e-05
2.54,4.6803e-05
2.55,4.3032e-05
2.56,3.9487e-05
2.57,3.6159e-05
2.58,3.3039e-05
2.59,3.0119e-05
2.6,2.7392e-05
2.61,2.4849e-05
2.62,2.2482e-05
2.63,2.0285e-05
2.64,1.8248e-05
2.65,1.6365e-05
2.66,1.4629e-05
2.67,1.3031e-05
2.68,1.1565e-05
2.69,1.0224e-05
2.7,9.0003e-06
2.71,7.888e-06
2.72,6.8803e-06
2.73,5.9707e-06
2.74,5.1529e-06
2.75,4.4208e-06
2.76,3.7684e-06
2.77,3.19e-06
2.78,2.68e-06
2.79,2.233e-06
2.8,1.8437e-06
2.81,1.507e-06
2.82,1.2183e-06
2.83,9.7272e-07
2.84,7.6596e-07
2.85,5.9377e-07
2.86,4.5215e-07
2.87,3.3733e-07
2.88,2.4577e-07
2.89,1.7413e-07
2.9,1.1934e-07
2.91,7.8572e-08
2.92,4.9221e-08
2.93,2.8951e-08
2.94,1.568e-08
2.95,7.5877e-09
2.96,3.1184e-09
2.97,9.9003e-10
2.98,1.9622e-10
2.99,1.2305e-11
3,0
3.01,0
