0.09,0
0.1,0.0001591
0.11,0.00016823
0.12,0.00017781
0.13,0.00018786
0.14,0.00019841
0.15,0.00020946
0.16,0.00022103
0.17,0.00023316
0.18,0.00024585
0.19,0.00025913
0.2,0.00027301
0.21,0.00028753
0.22,0.00030269
0.23,0.00031853
0.24,0.00033506
0.25,0.00035231
0.26,0.0003703
0.27,0.00038905
0.28,0.00040859
0.29,0.00042894
0.3,0.00045012
0.31,0.00047216
0.32,0.00049508
0.33,0.0005189
0.34,0.00054365
0.35,0.00056936
0.36,0.00059604
0.37,0.00062373
0.38,0.00065244
0.39,0.00068219
0.4,0.00071302
0.41,0.00074495
0.42,0.00077799
0.43,0.00081217
0.44,0.00084752
0.45,0.00088405
0.46,0.00092179
0.47,0.00096075
0.48,0.001001
0.49,0.0010424
0.5,0.0010852
0.51,0.0011293
0.52,0.0011746
0.53,0.0012214
0.54,0.0012694
0.55,0.0013188
0.56,0.0013697
0.57,0.0014219
0.58,0.0014754
0.59,0.0015304
0.6,0.0015869
0.61,0.0016447
0.62,0.001704
0.63,0.0017647
0.64,0.0018268
0.65,0.0018903
0.66,0.0019553
0.67,0.0020217
0.68,0.0020896
0.69,0.0021588
0.7,0.0022295
0.71,0.0023015
0.72,0.0023749
0.73,0.0024497
0.74,0.0025258
0.75,0.0026032
0.76,0.002682
0.77,0.002762
0.78,0.0028433
0.79,0.0029258
0.8,0.0030095
0.81,0.0030943
0.82,0.0031802
0.83,0.0032673
0.84,0.0033554
0.85,0.0034444
0.86,0.0035345
0.87,0.0036254
0.88,0.0037172
0.89,0.0038097
0.9,0.0039031
0.91,0.0039971
0.92,0.0040917
0.93,0.0041869
0.94,0.0042826
0.95,0.0043787
0.96,0.0044752
0.97,0.004572
0.98,0.0046691
0.99,0.0047662
1,0.0048635
1.01,0.0049608
1.02,0.0050579
1.03,0.005155
1.04,0.0052517
1.05,0.0053482
1.06,0.0054442
1.07,0.0055398
1.08,0.0056348
1.09,0.0057291
1.1,0.0058227
1.11,0.0059154
1.12,0.0060072
1.13,0.006098
1.14,0.0061877
1.15,0.0062762
1.16,0.0063634
1.17,0.0064492
1.18,0.0065336
1.19,0.0066165
1.2,0.0066977
1.21,0.0067772
1.22,0.0068549
1.23,0.0069307
1.24,0.0070045
1.25,0.0070764
1.26,0.007146
1.27,0.0072135
1.28,0.0072788
1.29,0.0073416
1.3,0.0074021
1.31,0.00746
1.32,0.0075154
1.33,0.0075682
1.34,0.0076183
1.35,0.0076657
1.36,0.0077103
1.37,0.0077521
1.38,0.0077909
1.39,0.0078268
1.4,0.0078598
1.41,0.0078897
1.42,0.0079166
1.43,0.0079404
1.44,0.007961
1.45,0.0079786
1.46,0.0079929
1.47,0.0080041
1.48,0.0080122
1.49,0.008017
1.5,0.0080186
1.51,0.008017
1.52,0.0080122
1.53,0.0080041
1.54,0.0079929
1.55,0.0079786
1.56,0.007961
1.57,0.0079404
1.58,0.0079166
1.59,0.0078897
1.6,0.0078598
1.61,0.0078268
1.62,0.0077909
1.63,0.0077521
1.64,0.0077103
1.65,0.0076657
1.66,0.0076183
1.67,0.0075682
1.68,0.0075154
1.69,0.00746
1.7,0.0074021
1.71,0.0073416
1.72,0.0072788
1.73,0.0072135
1.74,0.007146
1.75,0.0070764
1.76,0.0070045
1.77,0.0069307
1.78,0.0068549
1.79,0.0067772
1.8,0.0066977
1.81,0.0066165
1.82,0.0065336
1.83,0.0064492
1.84,0.0063634
1.85,0.0062762
1.86,0.0061877
1.87,0.006098
1.88,0.0060072
1.89,0.0059154
1.9,0.0058227
1.91,0.0057291
1.92,0.0056348
1.93,0.0055398
1.94,0.0054442
1.95,0.0053482
1.96,0.0052517
1.97,0.005155
1.98,0.0050579
1.99,0.0049608
2,0.0048635
2.01,0.0047662
2.02,0.0046691
2.03,0.004572
2.04,0.0044752
2.05,0.0043787
2.06,0.0042826
2.07,0.0041869
2.08,0.0040917
2.09,0.0039971
2.1,0.0039031
2.11,0.0038097
2.12,0.0037172
2.13,0.0036254
2.14,0.0035345
2.15,0.0034444
2.16,0.0033554
2.17,0.0032673
2.18,0.0031802
2.19,0.0030943
2.2,0.0030095
2.21,0.0029258
2.22,0.0028433
2.23,0.002762
2.24,0.002682
2.25,0.0026032
2.26,0.0025258
2.27,0.0024497
2.28,0.0023749
2.29,0.0023015
2.3,0.0022295
2.31,0.0021588
2.32,0.0020896
2.33,0.0020217
2.34,0.0019553
2.35,0.0018903
2.36,0.0018268
2.37,0.0017647
2.38,0.001704
2.39,0.0016447
2.4,0.0015869
2.41,0.0015304
2.42,0.0014754
2.43,0.0014219
2.44,0.0013697
2.45,0.0013188
2.46,0.0012694
2.47,0.0012214
2.48,0.0011746
2.49,0.0011293
2.5,0.0010852
2.51,0.0010424
2.52,0.001001
2.53,0.00096075
2.54,0.00092179
2.55,0.00088405
2.56,0.00084752
2.57,0.00081217
2.58,0.00077799
2.59,0.00074495
2.6,0.00071302
2.61,0.00068219
2.62,0.00065244
2.63,0.00062373
2.64,0.00059604
2.65,0.00056936
2.66,0.00054365
2.67,0.0005189
2.68,0.00049508
2.69,0.00047216
2.7,0.00045012
2.71,0.00042894
2.72,0.00040859
2.73,0.00038905
2.74,0.0003703
2.75,0.00035231
2.76,0.00033506
2.77,0.00031853
2.78,0.00030269
2.79,0.00028753
2.8,0.00027301
2.81,0.00025913
2.82,0.00024585
2.83,0.00023316
2.84,0.00022103
2.85,0.00020946
2.86,0.00019841
2.87,0.00018786
2.88,0.00017781
2.89,0.00016823
2.9,0.0001591
2.91,0
