0.09,0
0.1,2.482e-07
0.11,2.8982e-07
0.12,3.3803e-07
0.13,3.9383e-07
0.14,4.5832e-07
0.15,5.3279e-07
0.16,6.1867e-07
0.17,7.176e-07
0.18,8.3142e-07
0.19,9.6222e-07
0.2,1.1124e-06
0.21,1.2845e-06
0.22,1.4816e-06
0.23,1.7071e-06
0.24,1.9648e-06
0.25,2.2588e-06
0.26,2.5939e-06
0.27,2.9754e-06
0.28,3.4092e-06
0.29,3.902e-06
0.3,4.461e-06
0.31,5.0945e-06
0.32,5.8114e-06
0.33,6.6219e-06
0.34,7.537e-06
0.35,8.569e-06
0.36,9.7316e-06
0.37,1.104e-05
0.38,1.251e-05
0.39,1.4159e-05
0.4,1.6009e-05
0.41,1.808e-05
0.42,2.0397e-05
0.43,2.2985e-05
0.44,2.5872e-05
0.45,2.909e-05
0.46,3.2671e-05
0.47,3.6653e-05
0.48,4.1074e-05
0.49,4.5978e-05
0.5,5.1409e-05
0.51,5.7419e-05
0.52,6.406e-05
0.53,7.139e-05
0.54,7.947e-05
0.55,8.8366e-05
0.56,9.8149e-05
0.57,0.00010889
0.58,0.00012068
0.59,0.0001336
0.6,0.00014773
0.61,0.00016317
0.62,0.00018004
0.63,0.00019842
0.64,0.00021844
0.65,0.0002402
0.66,0.00026385
0.67,0.0002895
0.68,0.00031729
0.69,0.00034737
0.7,0.00037987
0.71,0.00041495
0.72,0.00045277
0.73,0.00049348
0.74,0.00053726
0.75,0.00058428
0.76,0.0006347
0.77,0.00068871
0.78,0.00074649
0.79,0.00080821
0.8,0.00087407
0.81,0.00094424
0.82,0.0010189
0.83,0.0010983
0.84,0.0011825
0.85,0.0012718
0.86,0.0013662
0.87,0.0014661
0.88,0.0015716
0.89,0.0016827
0.9,0.0017997
0.91,0.0019227
0.92,0.0020518
0.93,0.0021872
0.94,0.0023289
0.95,0.002477
0.96,0.0026317
0.97,0.0027929
0.98,0.0029606
0.99,0.003135
1,0.0033159
1.01,0.0035034
1.02,0.0036974
1.03,0.0038978
1.04,0.0041044
1.05,0.0043173
1.06,0.0045361
1.07,0.0047607
1.08,0.0049909
1.09,0.0052265
1.1,0.005467
1.11,0.0057123
1.12,0.005962
1.13,0.0062156
1.14,0.0064729
1.15,0.0067333
1.16,0.0069964
1.17,0.0072618
1.18,0.0075288
1.19,0.007797
1.2,0.0080657
1.21,0.0083345
1.22,0.0086026
1.23,0.0088695
1.24,0.0091346
1.25,0.0093971
1.26,0.0096564
1.27,0.0099119
1.28,0.010163
1.29,0.010408
1.3,0.010648
1.31,0.010882
1.32,0.011108
1.33,0.011326
1.34,0.011535
1.35,0.011736
1.36,0.011926
1.37,0.012106
1.38,0.012276
1.39,0.012434
1.4,0.012579
1.41,0.012713
1.42,0.012834
1.43,0.012941
1.44,0.013035
1.45,0.013115
1.46,0.01318
1.47,0.013232
1.48,0.013269
1.49,0.013291
1.5,0.013298
1.51,0.013291
1.52,0.013269
1.53,0.013232
1.54,0.01318
1.55,0.013115
1.56,0.013035
1.57,0.012941
1.58,0.012834
1.59,0.012713
1.6,0.012579
1.61,0.012434
1.62,0.012276
1.63,0.012106
1.64,0.011926
1.65,0.011736
1.66,0.011535
1.67,0.011326
1.68,0.011108
1.69,0.010882
1.7,0.010648
1.71,0.010408
1.72,0.010163
1.73,0.0099119
1.74,0.0096564
1.75,0.0093971
1.76,0.0091346
1.77,0.0088695
1.78,0.0086026
1.79,0.0083345
1.8,0.0080657
1.81,0.007797
1.82,0.0075288
1.83,0.0072618
1.84,0.0069964
1.85,0.0067333
1.86,0.0064729
1.87,0.0062156
1.88,0.005962
1.89,0.0057123
1.9,0.005467
1.91,0.0052265
1.92,0.0049909
1.93,0.0047607
1.94,0.0045361
1.95,0.0043173
1.96,0.0041044
1.97,0.0038978
1.98,0.0036974
1.99,0.0035034
2,0.0033159
2.01,0.003135
2.02,0.0029606
2.03,0.0027929
2.04,0.0026317
2.05,0.002477
2.06,0.0023289
2.07,0.0021872
2.08,0.0020518
2.09,0.0019227
2.1,0.0017997
2.11,0.0016827
2.12,0.0015716
2.13,0.0014661
2.14,0.0013662
2.15,0.0012718
2.16,0.0011825
2.17,0.0010983
2.18,0.0010189
2.19,0.00094424
2.2,0.00087407
2.21,0.00080821
2.22,0.00074649
2.23,0.00068871
2.24,0.0006347
2.25,0.00058428
2.26,0.00053726
2.27,0.00049348
2.28,0.00045277
2.29,0.00041495
2.3,0.00037987
2.31,0.00034737
2.32,0.00031729
2.33,0.0002895
2.34,0.00026385
2.35,0.0002402
2.36,0.00021844
2.37,0.00019842
2.38,0.00018004
2.39,0.00016317
2.4,0.00014773
2.41,0.0001336
2.42,0.00012068
2.43,0.00010889
2.44,9.8149e-05
2.45,8.8366e-05
2.46,7.947e-05
2.47,7.139e-05
2.48,6.406e-05
2.49,5.7419e-05
2.5,5.1409e-05
2.51,4.5978e-05
2.52,4.1074e-05
2.53,3.6653e-05
2.54,3.2671e-05
2.55,2.909e-05
2.56,2.5872e-05
2.57,2.2985e-05
2.58,2.0397e-05
2.59,1.808e-05
2.6,1.6009e-05
2.61,1.4159e-05
2.62,1.251e-05
2.63,1.104e-05
2.64,9.7316e-06
2.65,8.569e-06
2.66,7.537e-06
2.67,6.6219e-06
2.68,5.8114e-06
2.69,5.0945e-06
2.7,4.461e-06
2.71,3.902e-06
2.72,3.4092e-06
2.73,2.9754e-06
2.74,2.5939e-06
2.75,2.2588e-06
2.76,1.9648e-06
2.77,1.7071e-06
2.78,1.4816e-06
2.79,1.2845e-06
2.8,1.1124e-06
2.81,9.6222e-07
2.82,8.3142e-07
2.83,7.176e-07
2.84,6.1867e-07
2.85,5.3279e-07
2.86,4.5832e-07
2.87,3.9383e-07
2.88,3.3803e-07
2.89,2.8982e-07
2.9,2.482e-07
2.91,0
