0.09,0
0.1,4.5674e-13
0.11,6.4733e-13
0.12,9.1517e-13
0.13,1.2906e-12
0.14,1.8155e-12
0.15,2.5475e-12
0.16,3.5657e-12
0.17,4.9784e-12
0.18,6.9334e-12
0.19,9.6321e-12
0.2,1.3348e-11
0.21,1.8451e-11
0.22,2.5441e-11
0.23,3.4991e-11
0.24,4.8007e-11
0.25,6.57e-11
0.26,8.9689e-11
0.27,1.2213e-10
0.28,1.6589e-10
0.29,2.2478e-10
0.3,3.0379e-10
0.31,4.0957e-10
0.32,5.5079e-10
0.33,7.3885e-10
0.34,9.8866e-10
0.35,1.3196e-09
0.36,1.757e-09
0.37,2.3334e-09
0.38,3.0913e-09
0.39,4.0851e-09
0.4,5.3849e-09
0.41,7.0805e-09
0.42,9.2868e-09
0.43,1.215e-08
0.44,1.5857e-08
0.45,2.0642e-08
0.46,2.6805e-08
0.47,3.4721e-08
0.48,4.4862e-08
0.49,5.7821e-08
0.5,7.4336e-08
0.51,9.533e-08
0.52,1.2195e-07
0.53,1.5561e-07
0.54,1.9806e-07
0.55,2.5148e-07
0.56,3.1849e-07
0.57,4.0236e-07
0.58,5.0704e-07
0.59,6.3737e-07
0.6,7.9919e-07
0.61,9.9959e-07
0.62,1.2471e-06
0.63,1.5521e-06
0.64,1.9268e-06
0.65,2.3859e-06
0.66,2.9472e-06
0.67,3.6313e-06
0.68,4.4631e-06
0.69,5.4717e-06
0.7,6.6915e-06
0.71,8.1628e-06
0.72,9.9328e-06
0.73,1.2056e-05
0.74,1.4597e-05
0.75,1.763e-05
0.76,2.1239e-05
0.77,2.5523e-05
0.78,3.0595e-05
0.79,3.6583e-05
0.8,4.3634e-05
0.81,5.1914e-05
0.82,6.1611e-05
0.83,7.2937e-05
0.84,8.6128e-05
0.85,0.00010145
0.86,0.0001192
0.87,0.00013971
0.88,0.00016334
0.89,0.00019049
0.9,0.00022159
0.91,0.00025713
0.92,0.00029763
0.93,0.00034364
0.94,0.00039577
0.95,0.00045468
0.96,0.00052105
0.97,0.00059561
0.98,0.00067915
0.99,0.00077247
1,0.00087642
1.01,0.00099187
1.02,0.0011197
1.03,0.0012609
1.04,0.0014164
1.05,0.001587
1.06,0.0017737
1.07,0.0019775
1.08,0.0021992
1.09,0.0024396
1.1,0.0026995
1.11,0.0029797
1.12,0.0032808
1.13,0.0036032
1.14,0.0039475
1.15,0.0043139
1.16,0.0047025
1.17,0.0051132
1.18,0.005546
1.19,0.0060005
1.2,0.0064759
1.21,0.0069715
1.22,0.0074864
1.23,0.0080192
1.24,0.0085684
1.25,0.0091325
1.26,0.0097093
1.27,0.010297
1.28,0.010893
1.29,0.011494
1.3,0.012099
1.31,0.012703
1.32,0.013304
1.33,0.013899
1.34,0.014485
1.35,0.015057
1.36,0.015613
1.37,0.016149
1.38,0.016661
1.39,0.017147
1.4,0.017603
1.41,0.018026
1.42,0.018414
1.43,0.018762
1.44,0.019069
1.45,0.019333
1.46,0.019552
1.47,0.019724
1.48,0.019848
1.49,0.019922
1.5,0.019947
1.51,0.019922
1.52,0.019848
1.53,0.019724
1.54,0.019552
1.55,0.019333
1.56,0.019069
1.57,0.018762
1.58,0.018414
1.59,0.018026
1.6,0.017603
1.61,0.017147
1.62,0.016661
1.63,0.016149
1.64,0.015613
1.65,0.015057
1.66,0.014485
1.67,0.013899
1.68,0.013304
1.69,0.012703
1.7,0.012099
1.71,0.011494
1.72,0.010893
1.73,0.010297
1.74,0.0097093
1.75,0.0091325
1.76,0.0085684
1.77,0.0080192
1.78,0.0074864
1.79,0.0069715
1.8,0.0064759
1.81,0.0060005
1.82,0.005546
1.83,0.0051132
1.84,0.0047025
1.85,0.0043139
1.86,0.0039475
1.87,0.0036032
1.88,0.0032808
1.89,0.0029797
1.9,0.0026995
1.91,0.0024396
1.92,0.0021992
1.93,0.0019775
1.94,0.0017737
1.95,0.001587
1.96,0.0014164
1.97,0.0012609
1.98,0.0011197
1.99,0.00099187
2,0.00087642
2.01,0.00077247
2.02,0.00067915
2.03,0.00059561
2.04,0.00052105
2.05,0.00045468
2.06,0.00039577
2.07,0.00034364
2.08,0.00029763
2.09,0.00025713
2.1,0.00022159
2.11,0.00019049
2.12,0.00016334
2.13,0.00013971
2.14,0.0001192
2.15,0.00010145
2.16,8.6128e-05
2.17,7.2937e-05
2.18,6.1611e-05
2.19,5.1914e-05
2.2,4.3634e-05
2.21,3.6583e-05
2.22,3.0595e-05
2.23,2.5523e-05
2.24,2.1239e-05
2.25,1.763e-05
2.26,1.4597e-05
2.27,1.2056e-05
2.28,9.9328e-06
2.29,8.1628e-06
2.3,6.6915e-06
2.31,5.4717e-06
2.32,4.4631e-06
2.33,3.6313e-06
2.34,2.9472e-06
2.35,2.3859e-06
2.36,1.9268e-06
2.37,1.5521e-06
2.38,1.2471e-06
2.39,9.9959e-07
2.4,7.9919e-07
2.41,6.3737e-07
2.42,5.0704e-07
2.43,4.0236e-07
2.44,3.1849e-07
2.45,2.5148e-07
2.46,1.9806e-07
2.47,1.5561e-07
2.48,1.2195e-07
2.49,9.533e-08
2.5,7.4336e-08
2.51,5.7821e-08
2.52,4.4862e-08
2.53,3.4721e-08
2.54,2.6805e-08
2.55,2.0642e-08
2.56,1.5857e-08
2.57,1.215e-08
2.58,9.2868e-09
2.59,7.0805e-09
2.6,5.3849e-09
2.61,4.0851e-09
2.62,3.0913e-09
2.63,2.3334e-09
2.64,1.757e-09
2.65,1.3196e-09
2.66,9.8866e-10
2.67,7.3885e-10
2.68,5.5079e-10
2.69,4.0957e-10
2.7,3.0379e-10
2.71,2.2478e-10
2.72,1.6589e-10
2.73,1.2213e-10
2.74,8.9689e-11
2.75,6.57e-11
2.76,4.8007e-11
2.77,3.4991e-11
2.78,2.5441e-11
2.79,1.8451e-11
2.8,1.3348e-11
2.81,9.6321e-12
2.82,6.9334e-12
2.83,4.9784e-12
2.84,3.5657e-12
2.85,2.5475e-12
2.86,1.8155e-12
2.87,1.2906e-12
2.88,9.1517e-13
2.89,6.4733e-13
2.9,4.5674e-13
2.91,0
