-0.01,0
0,0
0.01,6.6445e-05
0.02,0.00013245
0.03,0.000198
0.04,0.00026311
0.05,0.00032778
0.06,0.000392
0.07,0.00045578
0.08,0.00051912
0.09,0.00058201
0.1,0.00064445
0.11,0.00070645
0.12,0.00076801
0.13,0.00082912
0.14,0.00088979
0.15,0.00095001
0.16,0.0010098
0.17,0.0010691
0.18,0.001128
0.19,0.0011865
0.2,0.0012445
0.21,0.001302
0.22,0.0013591
0.23,0.0014158
0.24,0.001472
0.25,0.0015278
0.26,0.0015831
0.27,0.001638
0.28,0.0016925
0.29,0.0017465
0.3,0.0018
0.31,0.0018531
0.32,0.0019058
0.33,0.001958
0.34,0.0020098
0.35,0.0020611
0.36,0.002112
0.37,0.0021625
0.38,0.0022125
0.39,0.002262
0.4,0.0023111
0.41,0.0023598
0.42,0.002408
0.43,0.0024558
0.44,0.0025031
0.45,0.00255
0.46,0.0025965
0.47,0.0026425
0.48,0.002688
0.49,0.0027331
0.5,0.0027778
0.51,0.002822
0.52,0.0028658
0.53,0.0029091
0.54,0.002952
0.55,0.0029945
0.56,0.0030365
0.57,0.003078
0.58,0.0031191
0.59,0.0031598
0.6,0.0032
0.61,0.0032398
0.62,0.0032791
0.63,0.003318
0.64,0.0033565
0.65,0.0033945
0.66,0.003432
0.67,0.0034691
0.68,0.0035058
0.69,0.003542
0.7,0.0035778
0.71,0.0036132
0.72,0.003648
0.73,0.0036825
0.74,0.0037165
0.75,0.00375
0.76,0.0037832
0.77,0.0038158
0.78,0.003848
0.79,0.0038798
0.8,0.0039112
0.81,0.003942
0.82,0.0039725
0.83,0.0040025
0.84,0.004032
0.85,0.0040612
0.86,0.0040898
0.87,0.004118
0.88,0.0041458
0.89,0.0041732
0.9,0.0042
0.91,0.0042265
0.92,0.0042525
0.93,0.004278
0.94,0.0043032
0.95,0.0043278
0.96,0.004352
0.97,0.0043758
0.98,0.0043992
0.99,0.004422
1,0.0044445
1.01,0.0044665
1.02,0.004488
1.03,0.0045092
1.04,0.0045298
1.05,0.0045501
1.06,0.0045698
1.07,0.0045892
1.08,0.0046081
1.09,0.0046265
1.1,0.0046445
1.11,0.0046621
1.12,0.0046792
1.13,0.0046958
1.14,0.0047121
1.15,0.0047278
1.16,0.0047432
1.17,0.0047581
1.18,0.0047725
1.19,0.0047865
1.2,0.0048001
1.21,0.0048132
1.22,0.0048258
1.23,0.0048381
1.24,0.0048498
1.25,0.0048612
1.26,0.0048721
1.27,0.0048825
1.28,0.0048925
1.29,0.0049021
1.3,0.0049112
1.31,0.0049198
1.32,0.0049281
1.33,0.0049358
1.34,0.0049432
1.35,0.0049501
1.36,0.0049565
1.37,0.0049625
1.38,0.0049681
1.39,0.0049732
1.4,0.0049778
1.41,0.0049821
1.42,0.0049858
1.43,0.0049892
1.44,0.0049921
1.45,0.0049945
1.46,0.0049965
1.47,0.0049981
1.48,0.0049992
1.49,0.0049998
1.5,0.0050001
1.51,0.0049998
1.52,0.0049992
1.53,0.0049981
1.54,0.0049965
1.55,0.0049945
1.56,0.0049921
1.57,0.0049892
1.58,0.0049858
1.59,0.0049821
1.6,0.0049778
1.61,0.0049732
1.62,0.0049681
1.63,0.0049625
1.64,0.0049565
1.65,0.0049501
1.66,0.0049432
1.67,0.0049358
1.68,0.0049281
1.69,0.0049198
1.7,0.0049112
1.71,0.0049021
1.72,0.0048925
1.73,0.0048825
1.74,0.0048721
1.75,0.0048612
1.76,0.0048498
1.77,0.0048381
1.78,0.0048258
1.79,0.0048132
1.8,0.0048001
1.81,0.0047865
1.82,0.0047725
1.83,0.0047581
1.84,0.0047432
1.85,0.0047278
1.86,0.0047121
1.87,0.0046958
1.88,0.0046792
1.89,0.0046621
1.9,0.0046445
1.91,0.0046265
1.92,0.0046081
1.93,0.0045892
1.94,0.0045698
1.95,0.0045501
1.96,0.0045298
1.97,0.0045092
1.98,0.004488
1.99,0.0044665
2,0.0044445
2.01,0.004422
2.02,0.0043992
2.03,0.0043758
2.04,0.004352
2.05,0.0043278
2.06,0.0043032
2.07,0.004278
2.08,0.0042525
2.09,0.0042265
2.1,0.0042
2.11,0.0041732
2.12,0.0041458
2.13,0.004118
2.14,0.0040898
2.15,0.0040612
2.16,0.004032
2.17,0.0040025
2.18,0.0039725
2.19,0.003942
2.2,0.0039112
2.21,0.0038798
2.22,0.003848
2.23,0.0038158
2.24,0.0037832
2.25,0.00375
2.26,0.0037165
2.27,0.0036825
2.28,0.003648
2.29,0.0036132
2.3,0.0035778
2.31,0.003542
2.32,0.0035058
2.33,0.0034691
2.34,0.003432
2.35,0.0033945
2.36,0.0033565
2.37,0.003318
2.38,0.0032791
2.39,0.0032398
2.4,0.0032
2.41,0.0031598
2.42,0.0031191
2.43,0.003078
2.44,0.0030365
2.45,0.0029945
2.46,0.002952
2.47,0.0029091
2.48,0.0028658
2.49,0.002822
2.5,0.0027778
2.51,0.0027331
2.52,0.002688
2.53,0.0026425
2.54,0.0025965
2.55,0.00255
2.56,0.0025031
2.57,0.0024558
2.58,0.002408
2.59,0.0023598
2.6,0.0023111
2.61,0.002262
2.62,0.0022125
2.63,0.0021625
2.64,0.002112
2.65,0.0020611
2.66,0.0020098
2.67,0.001958
2.68,0.0019058
2.69,0.0018531
2.7,0.0018
2.71,0.0017465
2.72,0.0016925
2.73,0.001638
2.74,0.0015831
2.75,0.0015278
2.76,0.001472
2.77,0.0014158
2.78,0.0013591
2.79,0.001302
2.8,0.0012445
2.81,0.0011865
2.82,0.001128
2.83,0.0010691
2.84,0.0010098
2.85,0.00095001
2.86,0.00088979
2.87,0.00082912
2.88,0.00076801
2.89,0.00070645
2.9,0.00064445
2.91,0.00058201
2.92,0.00051912
2.93,0.00045578
2.94,0.000392
2.95,0.00032778
2.96,0.00026311
2.97,0.000198
2.98,0.00013245
2.99,6.6445e-05
3,0
3.01,0
